id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,cost
21706,1,0,Yes,20,-0.0252245451087462,2.69025110865053
21707,1,0,Yes,1,-0.0252245451087462,36.1751139253184
21708,1,0,Yes,6,-0.0252245451087462,7.82871418794478
21709,1,0,Yes,20,-0.0252245451087462,2.60122521880894
21710,1,0,Yes,1,-0.0252245451087462,30.7250602315786
21711,1,0,Yes,6,-0.0252245451087462,7.01635294314028
21712,1,0,Yes,20,-0.0252245451087462,2.64295610467219
21713,500,50,No,1,0.349829185880456,5.13289896117915
21714,1,0,Yes,1,-0.0252245451087462,30.4997134479171
21715,1,0,Yes,6,-0.0252245451087462,6.24850464325657
21716,1,0,Yes,20,-0.0252245451087462,1.77773573777424
21717,1,0,Yes,1,-0.0252245451087462,31.5930626575341
21718,1,0,Yes,6,-0.0252245451087462,7.34185385287359
21719,1,0,Yes,20,-0.0252245451087462,2.87108494739126
21720,1,0,Yes,1,-0.0252245451087462,30.7361884678088
21721,1,0,Yes,6,-0.0252245451087462,6.48497966314829
21722,1,0,Yes,20,-0.0252245451087462,2.01421075766596
21723,1,0,Yes,1,-0.0252245451087462,38.0196190804738
21724,1,0,Yes,6,-0.0252245451087462,9.67321934310021
21725,1,0,Yes,20,-0.0252245451087462,4.44573037396438
21726,1,0,Yes,1,0.724882916869659,27.695397917907
21727,1,20,Yes,20,0.724882916869659,3.64449736539007
21728,1,0,Yes,50,0.724882916869659,2.88499524267901
21729,5,1,No,1,0.349829185880456,36.9791289929503
21730,33,10,No,10,-0.400278276097949,18.0505555771938
21731,1,0,Yes,1,-0.0252245451087462,31.0895099681176
21732,1,0,Yes,6,-0.0252245451087462,6.8383011634571
21733,1,0,Yes,20,-0.0252245451087462,2.36753225797477
21734,12,1,No,1,-0.400278276097949,9.55359080362558
21735,90,1,No,1,0.349829185880456,34.7952126327738
21736,21,1,No,1,-0.400278276097949,4.79626981521564
21737,1000,1,No,1,-0.0252245451087462,4.38452507469828
21738,1,0,Yes,1,0.724882916869659,25.508699498673
21739,1,0,Yes,6,0.724882916869659,5.78668283970332
21740,1,20,Yes,20,0.724882916869659,5.18854014233014
21741,1,0,Yes,20,0.724882916869659,2.1449675333708
21742,191,1,No,1,0.349829185880456,4.73784657500709
21743,1066,40,No,40,-0.0252245451087462,30.8085220033051
21744,1,0,Yes,1,-0.0252245451087462,30.605431692104
21745,1,0,Yes,6,-0.0252245451087462,6.357004946501
21746,1,0,Yes,20,-0.0252245451087462,1.88345398196113
21747,1,0,Yes,1,-0.0252245451087462,31.278689984031
21748,1,0,Yes,6,-0.0252245451087462,7.03026323842802
21749,1,0,Yes,20,-0.0252245451087462,2.55671227388815
21750,1,0,Yes,1,-0.0252245451087462,30.5330981566077
21751,1,0,Yes,6,-0.0252245451087462,6.28467141100471
21752,1,0,Yes,20,-0.0252245451087462,1.81390250552239
21753,1,0,Yes,1,-0.0252245451087462,36.0721777401891
21754,1,0,Yes,6,-0.0252245451087462,7.72577800281544
21755,1,0,Yes,20,-0.0252245451087462,2.49828903367961
21756,66,1,No,1,0.349829185880456,70.1051061911942
21757,66,1,No,1,-0.400278276097949,69.8519388169572
21758,640,1,No,1,0.349829185880456,18.2197047678928
21759,100,1,No,1,0.349829185880456,20.2005308168682
21760,1,0,Yes,1,-0.0252245451087462,31.081163790945
21761,1,0,Yes,6,-0.0252245451087462,6.82995498628445
21762,1,0,Yes,20,-0.0252245451087462,2.35918608080212
21763,405,1,No,1,0.349829185880456,5.27756603217173
21764,450,1,No,1,0.349829185880456,5.09951425248855
21765,141,0,Yes,1,0.349829185880456,13.8101411616766
21766,141,0,Yes,2,0.349829185880456,8.17647157013849
21767,141,0,Yes,3,0.349829185880456,6.30136376535001
21768,141,0,Yes,5,0.349829185880456,4.03676769250458
21769,141,0,Yes,10,0.349829185880456,3.09921379011034
21770,141,0,Yes,20,0.349829185880456,2.5316737423702
21771,141,0,Yes,50,0.349829185880456,2.14218547431325
21772,141,0,Yes,100,0.349829185880456,1.99751840332067
21773,1,1,Yes,1,-0.400278276097949,119.405974750032
21774,400,1,No,1,-0.0252245451087462,13.0200363893325
21775,400,1,No,1,-0.0252245451087462,6.10661963132153
21776,1,0,Yes,1,-0.0252245451087462,31.8712685632891
21777,1,0,Yes,6,-0.0252245451087462,7.62005975862856
21778,1,0,Yes,20,-0.0252245451087462,3.14929085314623
21779,1,0,Yes,1,-0.0252245451087462,37.0013854654107
21780,1,0,Yes,6,-0.0252245451087462,8.65498572803703
21781,1,0,Yes,20,-0.0252245451087462,3.4274967589012
21782,1,0,Yes,1,-0.0252245451087462,32.2774491856913
21783,1,0,Yes,6,-0.0252245451087462,8.02902244008836
21784,1,0,Yes,20,-0.0252245451087462,3.55547147554848
21785,1,0,Yes,1,-0.0252245451087462,36.8010772132671
21786,1,0,Yes,6,-0.0252245451087462,8.45745953495101
21787,1,0,Yes,20,-0.0252245451087462,3.22997056581517
21788,1,0,Yes,1,-0.0252245451087462,30.8363425938806
21789,1,0,Yes,6,-0.0252245451087462,7.12763530544226
21790,1,0,Yes,20,-0.0252245451087462,2.75423846697418
21791,1,0,Yes,1,-0.0252245451087462,32.06323063826
21792,1,0,Yes,6,-0.0252245451087462,7.81202183359948
21793,1,0,Yes,20,-0.0252245451087462,3.34125292811716
21794,1,0,Yes,1,-0.0252245451087462,37.0904113552522
21795,1,0,Yes,6,-0.0252245451087462,8.74679367693617
21796,1,0,Yes,20,-0.0252245451087462,3.51930470780034
21797,1,0,Yes,1,-0.0252245451087462,32.6891939262087
21798,1,0,Yes,6,-0.0252245451087462,7.6840471169522
21799,1,0,Yes,20,-0.0252245451087462,3.07139319953484
21800,68,0,Yes,10,0.724882916869659,23.5751684536759
21801,68,0,Yes,15,0.724882916869659,21.4190726840749
21802,68,0,Yes,25,0.724882916869659,19.7943501944659
21803,68,0,Yes,10,-0.0252245451087462,24.6629535451779
21804,68,0,Yes,15,-0.0252245451087462,21.5553935778949
21805,68,0,Yes,25,-0.0252245451087462,19.0014633630643
21806,1500,1,No,1,0.349829185880456,2.62626375032689
21807,304,10,No,1,-0.400278276097949,21.0351485341331
21808,152,10,No,1,-0.400278276097949,23.3887704968201
21809,400,40,No,40,0.349829185880456,2.31189107682378
21810,400,1,No,1,0.349829185880456,8.9665763424826
21811,584,20,No,20,0.724882916869659,17.3656126372251
21812,140,1,No,1,-0.0252245451087462,12.5220478180311
21813,105,1,No,1,-0.0252245451087462,12.8503307868219
21814,35,1,No,1,-0.0252245451087462,47.2254525019057
21815,90,2,No,2,-0.0252245451087462,44.4155728537805
21816,368,3,No,3,-0.400278276097949,24.279029395236
21817,136,3,No,3,-0.400278276097949,22.963115461015
21818,102,10,No,10,0.349829185880456,24.2845935133511
21819,2,1,No,1,0.724882916869659,53.5546368578312
21820,3,1,No,1,-0.400278276097949,20.3368517106881
21821,3,1,No,1,-0.400278276097949,23.828335827913
21822,3,1,No,1,-0.400278276097949,24.192785564452
21823,3,1,No,1,-0.400278276097949,24.192785564452
21824,88,1,Yes,1,-0.400278276097949,8.4797160074114
21825,88,10,Yes,1,-0.400278276097949,8.06240714877895
21826,300,1,No,1,0.349829185880456,25.8035977587732
21827,1,0,Yes,1,0.349829185880456,34.7228790972775
21828,1,0,Yes,6,0.349829185880456,9.07229458666949
21829,1,0,Yes,20,0.349829185880456,4.33723007071994
21830,46,15,No,1,-0.0252245451087462,7.81758595171458
21831,1,0,Yes,1,0.349829185880456,28.5550541666898
21832,1,0,Yes,6,0.349829185880456,7.53938004595962
21833,1,0,Yes,20,0.349829185880456,3.65840766067782
21834,1,0,Yes,1,0.349829185880456,39.4134306683062
21835,1,0,Yes,6,0.349829185880456,11.0670309309326
21836,1,0,Yes,20,0.349829185880456,5.83397784368166
21837,1,0,Yes,1,0.349829185880456,28.28241237905
21838,1,0,Yes,6,0.349829185880456,7.26673825831975
21839,1,0,Yes,20,0.349829185880456,3.38576587303795
21840,1,0,Yes,1,0.349829185880456,42.4152723914023
21841,1,0,Yes,6,0.349829185880456,16.7646878807943
21842,1,0,Yes,20,0.349829185880456,12.0296233648448
21843,1,0,Yes,1,0.349829185880456,34.6867123295293
21844,1,0,Yes,6,0.349829185880456,9.03612781892134
21845,1,0,Yes,20,0.349829185880456,4.3010633029718
21846,6500,1,No,1,-0.400278276097949,5.12733484306405
21847,25,1,No,1,-0.0252245451087462,7.35854620721889
21848,53,1,No,1,0.349829185880456,54.1110486693411
21849,1,0,Yes,1,0.349829185880456,26.9637163857714
21850,1,0,Yes,6,0.349829185880456,5.40832280787657
21851,1,0,Yes,20,0.349829185880456,1.42997835558053
21852,469,0,Yes,2,-0.400278276097949,28.7609265369485
21853,469,0,Yes,20,-0.400278276097949,2.63182786844199
21854,46,31,No,31,0.724882916869659,4.34835830695014
21855,358,0,Yes,2,-0.400278276097949,38.3228635177468
21856,358,0,Yes,10,-0.400278276097949,10.7276197259115
21857,358,0,Yes,40,-0.400278276097949,5.16071955175464
21858,358,0,Yes,60,-0.400278276097949,4.78792363804299
21859,358,0,Yes,80,-0.400278276097949,4.60152568118716
21860,78,1,No,1,0.349829185880456,31.673742370203
21861,78,1,No,1,0.349829185880456,32.4471547882018
21862,304,2,No,2,0.724882916869659,36.1834601024911
21863,1946,1,No,1,-0.0252245451087462,3.19380379806703
21864,1,1,No,1,0.724882916869659,4.84912893730908
21865,209,25,No,1,-0.400278276097949,4.74897481123729
21866,885,90,No,90,-0.0252245451087462,11.2228262381554
21867,780,1,No,1,0.349829185880456,4.09797299177067
21868,200,1,No,1,0.349829185880456,11.311852127997
21869,1,0,Yes,1,0.349829185880456,31.1479332083261
21870,1,0,Yes,6,0.349829185880456,7.43644386083028
21871,1,0,Yes,20,0.349829185880456,3.06026496330464
21872,85,20,No,1,-0.400278276097949,6.78544204136365
21873,85,20,No,1,-0.400278276097949,6.54896702147193
21874,1,0,Yes,1,0.349829185880456,32.4638471425471
21875,1,0,Yes,6,0.349829185880456,8.21542039694419
21876,1,0,Yes,20,0.349829185880456,3.73908737334676
21877,1,0,Yes,1,0.349829185880456,32.3024877172093
21878,1,0,Yes,6,0.349829185880456,8.05127891254875
21879,1,0,Yes,20,0.349829185880456,3.57494588895133
21880,1,0,Yes,1,0.349829185880456,32.0854871107204
21881,1,0,Yes,6,0.349829185880456,7.83706036511743
21882,1,0,Yes,20,0.349829185880456,3.35794528246246
21883,1,0,Yes,1,-0.0252245451087462,15.3875686473072
21884,1,0,Yes,5,-0.0252245451087462,5.24974544159623
21885,170,1,No,1,-0.0252245451087462,69.4068093677492
21886,170,1,No,1,-0.0252245451087462,75.04882513646
21887,170,1,No,1,-0.0252245451087462,70.2636835574746
21888,138,5,No,1,-0.400278276097949,5.75051607195518
21889,5,0,Yes,1,-0.0252245451087462,215.937859928891
21890,5,0,Yes,2,-0.0252245451087462,112.155928846058
21891,5,0,Yes,3,-0.0252245451087462,76.3424825982206
21892,5,0,Yes,4,-0.0252245451087462,57.5190710148395
21893,5,0,Yes,5,-0.0252245451087462,47.3228245689199
21894,15,1,No,1,0.349829185880456,112.45917328333
21895,644,30,No,30,0.349829185880456,4.06180622402252
21896,41,1,No,1,-0.0252245451087462,22.2258698107643
21897,20,1,No,1,-0.400278276097949,151.060242706832
21898,600,75,No,75,0.349829185880456,9.55637286268313
21899,5,0,Yes,1,0.349829185880456,116.039683290397
21900,5,0,Yes,3,0.349829185880456,50.9144628122166
21901,5,0,Yes,5,0.349829185880456,39.4301230226515
21902,800,7,No,7,-0.0252245451087462,11.6707377464209
21903,800,8,No,8,-0.0252245451087462,9.75946317388425
21904,13,0,Yes,1,0.349829185880456,24.5711455962787
21905,13,0,Yes,2,0.349829185880456,19.071014839503
21906,13,0,Yes,3,0.349829185880456,17.7495367871669
21907,13,0,Yes,5,0.349829185880456,14.2747450242874
21908,13,0,Yes,10,0.349829185880456,13.6126149685906
21909,13,0,Yes,20,0.349829185880456,13.2843319997997
21910,20,0,Yes,1,0.724882916869659,35.4017015073196
21911,20,0,Yes,2,0.724882916869659,27.2391402324689
21912,20,0,Yes,3,0.724882916869659,25.2583141834935
21913,20,0,Yes,5,0.724882916869659,20.2533899389616
21914,20,0,Yes,10,0.724882916869659,19.2629769144739
21915,20,0,Yes,20,0.724882916869659,18.7677704022301
21916,13,0,Yes,1,0.349829185880456,31.6320114843398
21917,13,0,Yes,2,0.349829185880456,23.7059252293808
21918,13,0,Yes,3,0.349829185880456,21.7223171213478
21919,13,0,Yes,5,0.349829185880456,17.2098173300023
21920,13,0,Yes,10,0.349829185880456,16.2194043055146
21921,13,0,Yes,20,0.349829185880456,15.7241977932708
21922,20,0,Yes,1,0.724882916869659,25.3946350773134
21923,20,0,Yes,2,0.724882916869659,19.8416451984443
21924,20,0,Yes,3,0.724882916869659,18.5229492051657
21925,20,0,Yes,5,0.724882916869659,14.9424391980993
21926,20,0,Yes,10,0.724882916869659,14.28309120146
21927,20,0,Yes,20,0.724882916869659,13.9520261736116
21928,20,0,Yes,1,-0.400278276097949,20.4926470179109
21929,20,0,Yes,2,-0.400278276097949,15.2456836353722
21930,20,0,Yes,3,-0.400278276097949,13.9242055830361
21931,20,0,Yes,5,-0.400278276097949,10.9807871001486
21932,20,0,Yes,10,-0.400278276097949,10.3214391035093
21933,20,0,Yes,20,-0.400278276097949,9.99037407566088
21934,40,1,No,1,-0.400278276097949,16.5922002192263
21935,40,1,No,1,-0.400278276097949,15.3736583520195
21936,40,1,No,1,-0.400278276097949,14.2357961974817
21937,40,0,Yes,5,-0.400278276097949,30.0796225302271
21938,40,0,Yes,10,-0.400278276097949,25.2499680063208
21939,40,0,Yes,15,-0.400278276097949,23.7003611112657
21940,5,0,Yes,1,-0.0252245451087462,575.841711967862
21941,5,0,Yes,2,-0.0252245451087462,342.468687925307
21942,5,0,Yes,3,-0.0252245451087462,237.86326736144
21943,5,0,Yes,4,-0.0252245451087462,186.576008635511
21944,5,0,Yes,5,-0.0252245451087462,157.394991180873
21945,170,1,No,1,-0.0252245451087462,87.5986935450666
21946,5,0,Yes,1,-0.400278276097949,16.439186971061
21947,5,0,Yes,2,-0.400278276097949,11.2840315374215
21948,5,0,Yes,3,-0.400278276097949,9.56750109891333
21949,5,0,Yes,5,-0.400278276097949,6.90507058083829
21950,5,0,Yes,10,-0.400278276097949,6.04541433205544
21951,5,0,Yes,20,-0.400278276097949,5.61419517813524
21952,5,0,Yes,1,-0.400278276097949,12.7334843064049
21953,5,0,Yes,2,-0.400278276097949,8.76905014939657
21954,5,0,Yes,3,-0.400278276097949,7.44757209706048
21955,5,0,Yes,5,-0.400278276097949,5.39441251258882
21956,5,0,Yes,10,-0.400278276097949,4.732282456892
21957,5,0,Yes,20,-0.400278276097949,4.40121742904358
21958,1,0,Yes,1,-0.0252245451087462,12.4024192785564
21959,1,0,Yes,2,-0.0252245451087462,8.44076718060571
21960,1,0,Yes,3,-0.0252245451087462,7.11928912826961
21961,1,0,Yes,5,-0.0252245451087462,5.1134245477763
21962,1,0,Yes,10,-0.0252245451087462,4.45129449207948
21963,1,0,Yes,20,-0.0252245451087462,4.12301152328862
21964,5,0,Yes,5,-0.400278276097949,8.0484968534912
21965,5,0,Yes,10,-0.400278276097949,7.05808382900352
21966,5,0,Yes,20,-0.400278276097949,6.56287731675968
21967,1,0,Yes,1,-0.400278276097949,16.7396493492764
21968,1,0,Yes,2,-0.400278276097949,12.769651074153
21969,1,0,Yes,3,-0.400278276097949,11.4509550808745
21970,1,0,Yes,5,-0.400278276097949,8.84694780300796
21971,1,0,Yes,10,-0.400278276097949,8.18759980636869
21972,1,0,Yes,20,-0.400278276097949,7.85653477852028
21973,4500,0,Yes,5,0.724882916869659,20.9099558765433
21974,4500,200,No,1,-0.0252245451087462,7.29177678983769
21975,10,1,No,1,-0.0252245451087462,19.911196674883
21976,10,1,No,1,-0.0252245451087462,15.9912754627955
21977,10,1,No,1,-0.0252245451087462,15.9912754627955
21978,760,6,No,1,-0.0252245451087462,3.17154732560663
21979,760,6,No,1,-0.0252245451087462,3.04913672707444
21980,50,6,No,1,-0.0252245451087462,5.40275868976147
21981,760,6,No,1,-0.0252245451087462,3.10199584916789
21982,760,6,No,1,-0.0252245451087462,3.04913672707444
21983,1900,4,No,1,-0.0252245451087462,6.19286346210557
21984,80,3,No,1,-0.0252245451087462,6.70476232869471
21985,80,3,No,1,-0.0252245451087462,5.16071955175464
21986,80,3,No,1,-0.0252245451087462,5.19410426044524
21987,80,3,No,1,-0.0252245451087462,5.04943718945266
21988,80,3,No,1,-0.0252245451087462,6.52114643089643
21989,1,0,Yes,1,0.349829185880456,36.795513095152
21990,1,0,Yes,6,0.349829185880456,8.44911335777836
21991,1,0,Yes,20,0.349829185880456,3.21606027052742
21992,274,1,Yes,1,0.349829185880456,1.72765867473835
21993,1,0,Yes,1,0.349829185880456,27.1751528741452
21994,1,0,Yes,6,0.349829185880456,5.61975929625034
21995,1,0,Yes,20,0.349829185880456,1.64141484395431
21996,1,0,Yes,1,0.349829185880456,27.751039099058
21997,1,0,Yes,6,0.349829185880456,6.19564552116312
21998,1,0,Yes,20,0.349829185880456,2.21730106886709
21999,766,100,No,1,-0.0252245451087462,2.63460992749954
22000,2886,250,No,1,-0.0252245451087462,3.78638237732511
22001,5,1,No,1,-0.0252245451087462,6.87724999026279
22002,305,1,Yes,1,0.349829185880456,3.52765088497299
22003,15,1,Yes,1,0.724882916869659,8.95823016530995
22004,835,3,Yes,3,0.724882916869659,21.8196891883621
22005,835,30,Yes,30,0.724882916869659,21.8196891883621
22006,192,1,No,1,-0.0252245451087462,13.3065884722601
22007,1800,1,Yes,1,0.349829185880456,1.22410598532186
22008,1800,1,Yes,1,0.349829185880456,1.26305481212755
22009,800,75,No,75,0.349829185880456,13.8574361656549
22010,5,1,No,1,0.349829185880456,33.8632228484946
22011,1150,1,No,1,0.349829185880456,10.3075288082215
22012,400,1,No,1,0.349829185880456,3.8587159128214
22013,300,1,No,1,0.349829185880456,7.2250073724565
22014,252,25,Yes,25,0.724882916869659,10.4891972646795
22015,500,125,Yes,125,-0.0252245451087462,16.1732221251593
22016,4,1,No,1,-0.0252245451087462,96.2675895683913
22017,5,0,Yes,2,-0.0252245451087462,96.7294113719446
22018,5,0,Yes,4,-0.0252245451087462,54.6396398902756
22019,5,0,Yes,6,-0.0252245451087462,41.8894632295254
22020,5,0,Yes,8,-0.0252245451087462,35.2514703182119
22021,23,1,No,1,-0.0252245451087462,13.554191728382
22022,1,0,Yes,1,0.349829185880456,25.2221474157453
22023,1,0,Yes,6,0.349829185880456,5.5001307567757
22024,1,0,Yes,20,0.349829185880456,1.85841545044318
22025,1,0,Yes,1,0.349829185880456,30.7194961134635
22026,1,0,Yes,6,0.349829185880456,6.47106936786054
22027,1,0,Yes,20,0.349829185880456,1.99473634426312
22028,138,1,No,1,-0.0252245451087462,4.77679540181279
22029,172,1,Yes,1,0.349829185880456,3.22718850675762
22030,114,0,Yes,5,-0.0252245451087462,4.2899350667416
22031,114,0,Yes,20,-0.0252245451087462,3.52486882591544
22032,114,0,Yes,5,-0.0252245451087462,5.39441251258882
22033,114,0,Yes,20,-0.0252245451087462,4.77123128369769
22034,114,0,Yes,5,-0.0252245451087462,5.88127284766001
22035,350,1,No,1,0.349829185880456,2.85439259304597
22036,56,1,No,1,0.349829185880456,19.5745675289195
22037,45,1,No,1,-0.0252245451087462,95.1408556500837
22038,5,1,No,1,0.724882916869659,387.513006126094
22039,5,0,Yes,1,0.724882916869659,409.972568897693
22040,5,0,Yes,5,0.724882916869659,153.021594342405
22041,500,0,Yes,10,-0.0252245451087462,6.98296823444968
22042,500,0,Yes,25,-0.0252245451087462,4.84078276013643
22043,100,1,No,1,-0.0252245451087462,7.48652092386617
22044,1,0,Yes,1,0.349829185880456,25.2138012385727
22045,1,0,Yes,6,0.349829185880456,5.48900252054551
22046,1,0,Yes,20,0.349829185880456,1.84728721421298
22047,240,1,No,1,-0.0252245451087462,3.29117586508126
22048,72,1,No,1,-0.0252245451087462,7.48095680575107
22049,61,12,No,12,0.724882916869659,7.26117414020465
22050,240,10,No,1,-0.0252245451087462,6.69085203340696
22051,240,1,No,1,-0.0252245451087462,6.69085203340696
22052,72,1,No,1,-0.0252245451087462,9.21696165766207
22053,192,1,No,1,-0.0252245451087462,5.48065634337286
22054,192,5,No,1,-0.0252245451087462,4.42069184244643
22055,1,0,Yes,1,0.349829185880456,27.86232146136
22056,1,0,Yes,6,0.349829185880456,6.30970994252266
22057,1,0,Yes,20,0.349829185880456,2.32858343116908
22058,1,0,Yes,1,0.349829185880456,27.4394484846124
22059,1,0,Yes,6,0.349829185880456,5.88405490671756
22060,1,0,Yes,20,0.349829185880456,1.90292839536398
22061,168,1,Yes,1,-0.0252245451087462,5.79781107593352
22062,168,1,Yes,1,0.724882916869659,5.79781107593352
22063,22,5,No,5,0.349829185880456,15.8299160374576
22064,43,1,No,1,0.349829185880456,31.7460759056993
22065,200,12,No,1,-0.0252245451087462,14.7532591821859
22066,2728,200,No,1,-0.0252245451087462,2.53445580142775
22067,7,1,No,1,-0.0252245451087462,16.5254308018451
22068,10,1,Yes,1,-0.0252245451087462,17.4685488223544
22069,10,4,Yes,1,-0.0252245451087462,16.884316420269
22070,10,1,Yes,1,-0.0252245451087462,11.0225179860118
22071,10,4,Yes,1,-0.0252245451087462,10.4382855839264
22072,500,50,No,50,0.349829185880456,2.08654429316225
22073,500,50,No,50,0.349829185880456,4.19812711784246
22074,500,50,No,50,0.349829185880456,3.63893324727497
22075,1,0,Yes,1,-0.0252245451087462,26.9692805038865
22076,1,0,Yes,6,-0.0252245451087462,5.9536063831563
22077,1,0,Yes,20,-0.0252245451087462,2.07819811598961
22078,1,0,Yes,1,-0.0252245451087462,26.9247675589657
22079,1,0,Yes,6,-0.0252245451087462,5.90909343823551
22080,1,0,Yes,20,-0.0252245451087462,2.03368517106881
22081,678,1,No,1,0.349829185880456,9.3365901971367
22082,114,12,No,12,-0.0252245451087462,14.5724253434452
22083,57,1,No,1,-0.0252245451087462,28.0153347095252
22084,57,1,No,1,-0.0252245451087462,28.0153347095252
22085,20,4,No,4,-0.0252245451087462,140.944675973582
22086,20,0,Yes,3,-0.0252245451087462,113.588689260696
22087,20,0,Yes,5,-0.0252245451087462,66.9224306293574
22088,380,1,No,1,0.349829185880456,12.547086349549
22089,1,1,No,1,0.724882916869659,40.4149719290241
22090,1,1,No,1,0.724882916869659,33.2400416196035
